Timestamp,Heart Rate,Step Count
2025-02-17 15:23:30,N/A,1782
2025-02-17 15:23:31,N/A,1782
2025-02-17 15:23:40,98,1782
2025-02-17 15:23:41,97,1782
2025-02-17 15:23:42,97,1782
2025-02-17 15:23:43,96,1782
2025-02-17 15:23:44,96,1782
2025-02-17 15:23:45,96,1782
2025-02-17 15:23:46,96,1782
2025-02-17 15:23:47,96,1782
2025-02-17 15:23:48,95,1782
2025-02-17 15:23:49,94,1782
2025-02-17 15:23:50,93,1782
2025-02-17 15:23:51,92,1782
2025-02-17 15:23:52,91,1782
2025-02-17 15:23:53,91,1782
2025-02-17 15:23:54,91,1782
2025-02-17 15:23:55,90,1782
2025-02-17 15:23:56,91,1782
2025-02-17 15:23:57,91,1782
2025-02-17 15:23:58,91,1782
2025-02-17 15:23:59,92,1782
2025-02-17 15:24:00,92,1782
2025-02-17 15:24:01,93,1782
2025-02-17 15:24:02,94,1782
2025-02-17 15:24:03,94,1782
2025-02-17 15:24:04,94,1782
2025-02-17 15:24:05,94,1782
2025-02-17 15:24:06,93,1782
2025-02-17 15:24:07,93,1782
2025-02-17 15:24:08,92,1782
2025-02-17 15:24:09,91,1782
2025-02-17 15:24:10,91,1782
2025-02-17 15:24:11,91,1782
2025-02-17 15:24:12,91,1782
2025-02-17 15:24:13,91,1782
2025-02-17 15:24:14,91,1782
2025-02-17 15:24:15,91,1782
2025-02-17 15:24:16,91,1782
2025-02-17 15:24:17,91,1782
2025-02-17 15:24:18,91,1782
2025-02-17 15:24:19,92,1782
2025-02-17 15:24:20,93,1782
2025-02-17 15:24:21,93,1782
2025-02-17 15:24:22,93,1782
2025-02-17 15:24:23,93,1782
2025-02-17 15:24:24,93,1782
2025-02-17 15:24:25,93,1782
2025-02-17 15:24:26,92,1782
2025-02-17 15:24:27,91,1782
